f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,target
0.7184466,0.17610838,0.035714287,0.2244898,0.2840909,0.5,0.39285713,0.64220184,0.19565217,0.28318584,0.39285713,0.35779816,0.060606062,0.12,0.12,0.112033196,0.21875,0.2682927,0.34375,0.33333334,0.6055046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9514563,0.31034482,0.14285715,0.4234694,0.14772727,0.32142857,0.32142857,1.0,0.02173913,0.11504425,0.32142857,0.3119266,0.54545456,0.12,0.12,0.041493777,0.0020833334,0.24390244,0.03125,0.33333334,0.5412844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7184466,0.23152709,0.071428575,0.2755102,0.375,0.35714287,0.32142857,0.7798165,0.097826086,0.30088496,0.32142857,0.3761468,0.93939394,0.12,0.12,0.14522822,0.16666667,0.46341464,0.34375,0.37037036,0.8715596,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.7281553,0.114532016,0.0867347,0.16071428,0.125,0.39285713,0.32142857,0.3119266,0.32608697,0.11504425,0.32142857,0.3119266,0.27272728,0.16,0.16,0.43983403,0.0020833334,0.24390244,0.3125,0.37037036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6699029,0.25862068,0.028061224,0.21428572,0.38636363,0.35714287,0.32142857,0.9357798,0.13043478,0.32743362,0.42857143,0.3761468,0.060606062,0.18666667,0.18666667,0.2821577,0.15208334,0.36585367,0.40625,0.44444445,0.73394495,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6407767,0.43103448,0.035714287,0.3010204,0.4318182,0.32142857,0.32142857,0.9724771,0.13043478,0.33628318,0.35714287,0.33944955,0.030303031,0.12,0.12,0.3153527,0.12291667,0.4390244,0.40625,0.5185185,0.7798165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.94174755,0.27463055,0.033163264,0.3137755,0.45454547,0.32142857,0.32142857,1.0,0.02173913,0.3539823,0.39285713,0.20183486,0.27272728,0.13333334,0.13333334,0.10373444,0.0020833334,0.2682927,0.3125,0.33333334,0.25688073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.78640777,0.0012315271,0.028061224,0.06377551,0.14772727,0.32142857,0.32142857,1.0,0.02173913,0.13274336,0.42857143,0.5412844,0.060606062,0.12,0.12,0.15767635,0.22708334,0.2682927,0.34375,0.33333334,0.6972477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8446602,0.2820197,0.028061224,0.21683674,0.6931818,0.32142857,0.32142857,0.98165137,0.47826087,0.57522124,0.39285713,0.3853211,0.33333334,0.14666666,0.14666666,0.09128631,0.0020833334,0.34146342,0.40625,0.33333334,0.7155963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.815534,0.115763545,0.028061224,0.17602041,0.18181819,0.35714287,0.35714287,0.79816514,0.39130434,0.15929204,0.39285713,0.48623854,0.27272728,0.12,0.12,0.058091287,0.0020833334,0.29268292,0.3125,0.037037037,0.8165138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.7669903,0.17980295,0.1505102,0.25,0.19318181,0.32142857,0.32142857,1.0,0.02173913,0.15929204,0.32142857,0.28440368,0.27272728,0.12,0.12,0.45228216,0.0020833334,0.29268292,0.03125,0.4074074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.93203884,0.30172414,0.040816326,0.2244898,0.60227275,0.32142857,0.32142857,1.0,0.02173913,0.46902654,0.42857143,0.24770643,0.5151515,0.12,0.12,0.045643155,0.16666667,0.29268292,0.375,0.33333334,0.44954127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.94174755,0.28817734,0.030612245,0.2117347,0.48863637,0.32142857,0.32142857,1.0,0.02173913,0.38938054,0.39285713,0.5045872,0.36363637,0.13333334,0.13333334,0.062240664,0.20833333,0.31707317,0.40625,0.33333334,0.7522936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.815534,0.22536945,0.05102041,0.31887755,0.4090909,0.39285713,0.39285713,1.0,0.02173913,0.33628318,0.35714287,0.23853211,0.060606062,0.13333334,0.13333334,0.09128631,0.13333334,0.2682927,0.3125,0.33333334,0.41284403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8543689,0.5578818,0.025510205,0.34438777,0.3181818,0.35714287,0.35714287,0.95412844,0.57608694,0.27433628,0.39285713,0.49541286,0.33333334,0.13333334,0.13333334,0.05394191,0.175,0.29268292,0.34375,0.33333334,0.6605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.74757284,0.25,0.030612245,0.17602041,0.4318182,0.32142857,0.32142857,0.9724771,0.7173913,0.7256637,0.39285713,0.51376146,0.27272728,0.21333334,0.21333334,0.25311205,0.19375,0.34146342,0.46875,0.4074074,0.80733943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9514563,0.21674877,0.08928572,0.25765306,0.2840909,0.32142857,0.32142857,1.0,0.02173913,0.22123894,0.32142857,0.43119267,0.27272728,0.12,0.12,0.041493777,0.110416666,0.24390244,0.34375,0.33333334,0.6330275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.78640777,0.3583744,0.028061224,0.21428572,0.54545456,0.32142857,0.32142857,1.0,0.02173913,0.45132744,0.35714287,0.17431192,0.3030303,0.14666666,0.14666666,0.18257262,0.0020833334,0.4390244,0.03125,0.44444445,0.6330275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.6796116,0.20689656,0.028061224,0.22704081,0.4090909,0.42857143,0.39285713,0.7614679,0.1521739,0.36283186,0.39285713,0.17431192,0.060606062,0.13333334,0.13333334,0.12448133,0.0020833334,0.34146342,0.3125,0.4074074,0.5412844,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9126214,0.0012315271,0.06632653,0.24234694,0.3409091,0.32142857,0.32142857,1.0,0.02173913,0.27433628,0.32142857,0.6238532,0.060606062,0.12,0.12,0.0373444,0.0020833334,0.24390244,0.3125,0.37037036,0.8165138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.74757284,0.2820197,0.030612245,0.24489796,0.25,0.39285713,0.35714287,0.7706422,0.48913044,0.22123894,0.35714287,0.7706422,0.060606062,0.17333333,0.17333333,0.0373444,0.14791666,0.2195122,0.34375,0.037037037,0.44954127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7281553,0.29187194,0.035714287,0.25510204,0.3068182,0.35714287,0.32142857,0.8165138,0.35869566,0.25663716,0.39285713,0.35779816,0.27272728,0.12,0.12,0.31120333,0.22083333,0.36585367,0.34375,0.4814815,0.6972477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.74757284,0.36083743,0.025510205,0.22193877,0.6136364,0.32142857,0.32142857,1.0,0.02173913,0.49557522,0.5,0.25688073,0.3030303,0.21333334,0.21333334,0.1493776,0.1375,0.4390244,0.375,0.37037036,0.5229358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.79611653,0.25492612,0.038265307,0.19132653,0.35227272,0.35714287,0.32142857,0.96330273,0.42391303,0.28318584,0.4642857,0.47706422,0.27272728,0.12,0.12,0.112033196,0.13333334,0.41463414,0.34375,0.37037036,0.8440367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9708738,0.29187194,0.06887755,0.3469388,0.2840909,0.32142857,0.32142857,1.0,0.02173913,0.23893805,0.32142857,0.3853211,0.7878788,0.12,0.12,0.041493777,0.0020833334,0.2682927,0.03125,0.33333334,0.3853211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.6796116,0.36576355,0.033163264,0.2780612,0.5113636,0.32142857,0.32142857,0.9724771,0.2173913,0.40707964,0.5,0.5504587,0.27272728,0.16,0.16,0.30705395,0.17708333,0.36585367,0.625,0.4074074,0.95412844,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.79611653,0.17857143,0.038265307,0.15306123,0.27272728,0.32142857,0.32142857,1.0,0.02173913,0.22123894,0.42857143,0.43119267,0.3030303,0.16,0.16,0.16597511,0.0020833334,0.29268292,0.3125,0.37037036,0.5412844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.4827586,1.0,1.0,0.11363637,0.35714287,0.35714287,1.0,0.02173913,0.088495575,0.32142857,1.0,0.060606062,0.13333334,0.13333334,0.004149378,0.0020833334,0.024390243,0.03125,0.037037037,0.0091743115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8737864,0.2364532,0.038265307,0.21428572,0.6136364,0.32142857,0.32142857,1.0,0.02173913,0.4778761,0.4642857,0.48623854,0.27272728,0.12,0.12,0.17842324,0.21666667,0.24390244,0.40625,0.33333334,0.44954127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.8446602,0.41379312,0.030612245,0.2780612,0.5681818,0.32142857,0.32142857,1.0,0.02173913,0.18584071,0.39285713,0.3027523,0.8787879,0.12,0.12,0.08713693,0.16458334,0.31707317,0.375,0.4074074,0.35779816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.9514563,0.22783251,0.033163264,0.23469388,0.23863636,0.32142857,0.32142857,1.0,0.02173913,0.18584071,0.39285713,0.6146789,0.27272728,0.12,0.12,0.0373444,0.0020833334,0.24390244,0.3125,0.33333334,0.5412844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.8252427,0.32881773,0.06632653,0.3469388,0.2159091,0.32142857,0.32142857,0.8165138,0.2826087,0.16814159,0.32142857,0.26605505,0.27272728,0.12,0.12,0.2033195,0.0020833334,0.24390244,0.3125,0.37037036,0.28440368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.69902915,0.19950739,0.033163264,0.15561225,0.17045455,0.35714287,0.35714287,0.73394495,0.2826087,0.14159292,0.35714287,0.21100917,0.060606062,0.13333334,0.13333334,0.2614108,0.17708333,0.34146342,0.3125,0.37037036,0.8715596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.6796116,0.31527093,0.033163264,0.26530612,0.5113636,0.32142857,0.32142857,0.9266055,0.10869565,0.42477876,0.35714287,0.6238532,0.27272728,0.13333334,0.13333334,0.39834026,0.225,0.41463414,0.40625,0.44444445,0.9357798,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.7184466,0.035714287,0.025510205,0.045918368,0.19318181,0.32142857,0.32142857,1.0,0.02173913,0.15929204,0.5714286,0.28440368,0.3939394,0.13333334,0.13333334,0.17427386,0.20208333,0.36585367,0.34375,0.33333334,0.89908254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.75728154,0.15763547,0.033163264,0.12244898,0.53409094,0.32142857,0.32142857,1.0,0.02173913,0.4159292,0.35714287,0.32110092,0.3030303,0.16,0.16,0.19917013,0.17916666,0.41463414,0.46875,0.4074074,0.7614679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.6893204,0.0012315271,0.05867347,0.1377551,0.20454545,0.5,0.4642857,0.8348624,0.41304347,0.17699115,0.32142857,0.33027524,0.060606062,0.13333334,0.13333334,0.15352698,0.0020833334,0.29268292,0.34375,0.33333334,0.6605505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.8252427,0.098522164,0.038265307,0.10969388,0.25,0.32142857,0.32142857,1.0,0.02173913,0.21238938,0.39285713,0.44954127,0.27272728,0.13333334,0.13333334,0.1493776,0.19166666,0.2682927,0.375,0.33333334,0.6605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.69902915,0.26108375,0.033163264,0.23469388,0.4659091,0.35714287,0.35714287,0.9724771,0.010869565,0.38938054,0.35714287,0.6330275,0.060606062,0.14666666,0.14666666,0.3195021,0.035416666,0.41463414,0.34375,0.37037036,0.9266055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.8446602,0.17610838,0.06122449,0.13520408,0.18181819,0.32142857,0.32142857,1.0,0.02173913,0.14159292,0.32142857,0.6055046,0.060606062,0.12,0.12,0.004149378,0.0020833334,0.024390243,0.3125,0.037037037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.80582523,0.25,0.048469387,0.25510204,0.5,0.32142857,0.32142857,1.0,0.02173913,0.39823008,0.35714287,0.51376146,0.27272728,0.18666667,0.18666667,0.13278009,0.17708333,0.31707317,0.4375,0.4074074,0.5963303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.7184466,0.19704433,0.040816326,0.20408164,0.25,0.35714287,0.32142857,0.80733943,0.45652175,0.20353982,0.35714287,0.41284403,0.27272728,0.13333334,0.13333334,0.12863071,0.0020833334,0.31707317,0.3125,0.33333334,0.6605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8640777,0.27463055,0.04336735,0.2117347,0.29545453,0.32142857,0.32142857,1.0,0.02173913,0.32743362,0.35714287,0.40366971,0.27272728,0.13333334,0.13333334,0.16597511,0.19166666,0.29268292,0.34375,0.37037036,0.5963303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.9514563,0.2179803,0.07908163,0.23979592,0.45454547,0.32142857,0.32142857,1.0,0.02173913,0.37168142,0.32142857,0.41284403,0.90909094,0.12,0.12,0.045643155,0.0020833334,0.2682927,0.3125,0.33333334,0.3853211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.7281553,0.17487685,0.05102041,0.3494898,0.26136363,0.35714287,0.35714287,0.8165138,0.18478261,0.21238938,0.35714287,0.6330275,0.060606062,0.12,0.12,0.21991701,0.19375,0.31707317,0.34375,0.37037036,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.75728154,0.08128079,0.071428575,0.10969388,0.14772727,0.39285713,0.39285713,0.6972477,0.47826087,0.13274336,0.32142857,0.3853211,0.27272728,0.17333333,0.17333333,0.004149378,0.0020833334,0.24390244,0.03125,0.037037037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.70873785,0.20197044,0.038265307,0.17857143,0.23863636,0.35714287,0.35714287,0.9357798,0.5543478,0.20353982,0.35714287,0.5412844,0.27272728,0.18666667,0.17333333,0.41908714,0.22083333,0.34146342,0.34375,0.4074074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9223301,0.21059114,0.040816326,0.37244898,0.39772728,0.32142857,0.32142857,1.0,0.02173913,0.28318584,0.39285713,0.19266056,0.060606062,0.12,0.12,0.08713693,0.0020833334,0.36585367,0.03125,0.33333334,0.40366971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8446602,0.25492612,0.048469387,0.30867347,0.2159091,0.32142857,0.32142857,0.6330275,0.22826087,0.17699115,0.35714287,0.26605505,0.030303031,0.13333334,0.12,0.2987552,0.0020833334,0.29268292,0.03125,0.33333334,0.8165138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.89320385,0.20812808,0.05357143,0.23469388,0.375,0.35714287,0.32142857,0.96330273,0.35869566,0.30973452,0.32142857,0.25688073,0.27272728,0.12,0.12,0.041493777,0.058333334,0.31707317,0.34375,0.33333334,0.5045872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.63106793,0.23152709,0.030612245,0.19897959,0.4090909,0.39285713,0.39285713,0.88073397,0.11956522,0.3539823,0.4642857,0.44036698,0.27272728,0.18666667,0.18666667,0.19502075,0.14583333,0.31707317,0.375,0.33333334,0.79816514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6893204,0.50123155,0.030612245,0.30357143,0.29545453,0.32142857,0.32142857,0.8348624,0.13043478,0.22123894,0.4642857,0.51376146,0.060606062,0.14666666,0.14666666,0.34439835,0.079166666,0.31707317,0.375,0.4074074,0.88990825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.83495146,0.19211823,0.030612245,0.20663266,0.4318182,0.32142857,0.32142857,0.9357798,0.6630435,0.34513274,0.42857143,0.42201835,0.27272728,0.14666666,0.14666666,0.16597511,0.17291667,0.29268292,0.40625,0.33333334,0.72477067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.7184466,0.16502462,0.045918368,0.21428572,0.26136363,0.4642857,0.35714287,0.80733943,0.27173913,0.24778761,0.35714287,0.56880736,0.27272728,0.12,0.12,0.3900415,0.0020833334,0.24390244,0.3125,0.37037036,0.7706422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.7184466,0.54679805,0.030612245,0.27040815,0.4659091,0.32142857,0.32142857,1.0,0.02173913,0.38053098,0.39285713,0.24770643,0.27272728,0.22666667,0.22666667,0.32780084,0.0020833334,0.4390244,0.3125,0.6296296,0.6972477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8640777,0.16502462,0.033163264,0.1632653,0.39772728,0.32142857,0.32142857,1.0,0.02173913,0.30973452,0.42857143,0.29357797,0.27272728,0.12,0.12,0.05394191,0.083333336,0.31707317,0.34375,0.33333334,0.6146789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.8446602,0.06527094,0.08928572,0.10459184,0.13636364,0.32142857,0.32142857,1.0,0.02173913,0.10619469,0.32142857,0.08256881,0.060606062,0.14666666,0.14666666,0.12448133,0.0020833334,0.24390244,0.03125,0.037037037,0.5412844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.9029126,0.10221675,0.13520408,0.1734694,0.13636364,0.32142857,0.32142857,1.0,0.02173913,0.10619469,0.32142857,0.3853211,0.030303031,0.12,0.12,0.10373444,0.20208333,0.24390244,0.3125,0.33333334,0.6972477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.8543689,0.22290641,0.038265307,0.14285715,0.32954547,0.32142857,0.32142857,1.0,0.02173913,0.25663716,0.35714287,0.58715594,0.4848485,0.12,0.12,0.0746888,0.12083333,0.29268292,0.4375,0.33333334,0.6972477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.65048546,0.26970443,0.05867347,0.24489796,0.36363637,0.32142857,0.32142857,0.72477067,0.10869565,0.28318584,0.32142857,0.40366971,0.27272728,0.13333334,0.13333334,0.25726143,0.029166667,0.36585367,0.375,0.4074074,0.78899086,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.70873785,0.13793103,0.025510205,0.15561225,0.35227272,0.35714287,0.35714287,0.88990825,0.38043478,0.2920354,0.42857143,0.43119267,0.3030303,0.18666667,0.18666667,0.15767635,0.17916666,0.31707317,0.375,0.4074074,0.6146789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6699029,0.1908867,0.038265307,0.31887755,0.17045455,0.42857143,0.35714287,0.58715594,0.16304348,0.17699115,0.35714287,0.58715594,0.060606062,0.13333334,0.13333334,0.38174275,0.0020833334,0.24390244,0.3125,0.37037036,0.7706422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.65048546,0.25,0.035714287,0.23469388,0.36363637,0.35714287,0.35714287,0.86238533,0.11956522,0.30973452,0.39285713,0.40366971,0.27272728,0.12,0.12,0.3360996,0.21666667,0.4390244,0.34375,0.44444445,0.9266055,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.815534,0.21921182,0.028061224,0.15306123,0.2159091,0.32142857,0.32142857,1.0,0.02173913,0.19469027,0.42857143,0.78899086,0.27272728,0.14666666,0.14666666,0.11618257,0.18125,0.24390244,0.40625,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8252427,0.38793105,0.030612245,0.22704081,0.35227272,0.32142857,0.32142857,1.0,0.02173913,0.27433628,0.35714287,0.70642203,0.27272728,0.14666666,0.14666666,0.32365146,0.1875,0.2682927,0.4375,0.37037036,0.88990825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.93203884,0.05049261,0.028061224,0.25,0.32954547,0.32142857,0.32142857,1.0,0.02173913,0.10619469,0.35714287,0.24770643,0.060606062,0.12,0.12,0.09543569,0.06458333,0.31707317,0.3125,0.33333334,0.8440367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.74757284,0.21305418,0.05357143,0.22193877,0.64772725,0.35714287,0.35714287,0.94495416,0.16304348,0.5221239,0.32142857,0.34862384,0.27272728,0.14666666,0.14666666,0.3153527,0.13541667,0.31707317,0.59375,0.4074074,0.7614679,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.7184466,0.35591134,0.028061224,0.19897959,0.45454547,0.32142857,0.32142857,1.0,0.02173913,0.37168142,0.4642857,0.13761468,0.27272728,0.18666667,0.18666667,0.17842324,0.0020833334,0.46341464,0.3125,0.5185185,0.58715594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
