f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,target
1.08029449,-0.243025079,-0.861424148,1.0526886,0.746929765,-0.708575785,2.42828155,-0.617812753,1.63909602,-0.255433619,-0.801692247,-0.204124153,-0.22941573,-1.06191313,3.13222146,-0.635223389,-0.569651902,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,7.7806468,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,1.38169861,-0.454572886,-0.581199288,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,1.59861052,-0.533018887,-0.717740536,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,2.06474161,-1.32255089,-0.422141254,-1.23436594,1.23436594,0.197385505,-0.197385505,1
-0.657980561,0.268158257,-0.861424148,-0.782062769,-0.391248912,-0.708575785,-0.411813855,-0.617812753,-0.610092342,-0.255433619,1.24736142,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,1.755458,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,1.38169861,-0.454572886,-0.581199288,-0.217072383,-0.687965453,0.925282896,-0.323994398,-3.10912633,-0.207424134,4.24824905,1.59861052,-0.533018887,-0.717740536,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,-1.23436594,1.23436594,0.197385505,-0.197385505,1
1.41089559,2.31289172,0.028936727,1.0526886,1.53489959,1.0356108,2.42828155,1.61861348,-0.610092342,-0.255433619,-0.801692247,4.89897966,-0.22941573,-1.06191313,-0.319262236,-0.635223389,-0.569651902,-0.347056448,-0.112508789,2.12538028,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,1.38169861,-0.454572886,-0.581199288,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,-0.717740536,2.31283522,-0.411813855,-0.22941573,0.492174804,-0.484322101,-1.52752519,2.84445238,-0.151716515,-0.484322101,0.756114542,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,0
1.53988421,2.31289172,0.919297576,-1.69943845,1.27224302,-0.708575785,-0.411813855,1.61861348,-0.610092342,-0.255433619,-0.801692247,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,-0.569651902,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,4.74651575,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,-0.723746836,2.19986725,-0.581199288,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,-0.717740536,2.31283522,-0.411813855,-0.22941573,0.492174804,-0.484322101,-1.52752519,2.84445238,-0.151716515,-0.484322101,-1.32255089,2.36887527,-1.23436594,1.23436594,0.197385505,-0.197385505,1
1.28154564,-0.243025079,-0.861424148,1.0526886,2.84818268,1.0356108,-0.411813855,-0.617812753,-0.610092342,-0.255433619,1.24736142,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,1.755458,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,-1.23114717,-0.32634443,-0.258198887,-0.232418686,2.08166599,-0.269046575,-0.444527596,1.38169861,-0.454572886,-0.581199288,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,1.39326108,-0.432369769,-0.411813855,-0.22941573,0.492174804,2.06474161,-1.52752519,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,0
-0.489970207,-0.754208446,0.919297576,-1.69943845,-1.17921877,-0.708575785,-0.411813855,1.61861348,-0.610092342,-0.255433619,-0.801692247,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,-0.569651902,-0.347056448,-0.112508789,2.12538028,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,2.24957919,-0.723746836,-0.454572886,-0.581199288,-0.217072383,1.45356131,-1.08075047,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,1.39326108,-0.432369769,-0.411813855,-0.22941573,0.492174804,2.06474161,-1.52752519,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,1
-0.62726903,-0.498616755,0.919297576,0.135312915,-0.216144517,1.0356108,-0.411813855,-0.617812753,-0.610092342,-0.255433619,1.24736142,-0.204124153,-0.22941573,-1.06191313,3.13222146,-0.635223389,-0.569651902,-0.347056448,-0.112508789,-0.470504045,1.59861052,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,1.38169861,-0.454572886,-0.581199288,-0.217072383,-0.687965453,-1.08075047,3.08647299,0.321633756,-0.207424134,-0.235391095,1.59861052,-0.533018887,-0.717740536,-0.432369769,2.42828155,-0.22941573,-2.0317986,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,1
-0.671710491,0.268158257,0.028936727,1.0526886,-0.9165622,-0.708575785,-0.411813855,-0.617812753,1.63909602,-0.255433619,-0.801692247,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,1.755458,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,2.24957919,-0.723746836,-0.454572886,-0.581199288,-0.217072383,1.45356131,-1.08075047,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,1.39326108,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,2.06474161,-1.32255089,-0.422141254,-1.23436594,1.23436594,0.197385505,-0.197385505,0
-1.00664723,-1.26539171,-0.861424148,-1.69943845,1.18469083,-0.708575785,-0.411813855,1.61861348,-0.610092342,-0.255433619,-0.801692247,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,-0.569651902,-0.347056448,-0.112508789,2.12538028,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,-0.723746836,-0.454572886,1.7205801,-0.217072383,1.45356131,-1.08075047,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,1.87610602,-0.717740536,-0.432369769,2.42828155,-0.22941573,-2.0317986,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,-1.23436594,1.23436594,0.197385505,-0.197385505,1
-0.697002351,0.268158257,0.919297576,1.0526886,-0.303696722,-0.708575785,-0.411813855,1.61861348,-0.610092342,-0.255433619,-0.801692247,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,1.755458,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,-1.23114717,-0.32634443,-0.258198887,-0.232418686,2.08166599,-0.269046575,-0.444527596,-0.723746836,2.19986725,-0.581199288,-0.217072383,1.45356131,-1.08075047,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,-0.717740536,2.31283522,-0.411813855,-0.22941573,0.492174804,2.06474161,-1.52752519,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,0
0.621066153,1.54611659,-0.861424148,-0.782062769,-0.9165622,1.0356108,-0.411813855,-0.617812753,1.63909602,-0.255433619,-0.801692247,-0.204124153,-0.22941573,-1.06191313,-0.319262236,1.57424927,-0.569651902,-0.347056448,-0.112508789,-0.470504045,1.59861052,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,-0.723746836,2.19986725,-0.581199288,-0.217072383,-0.687965453,0.925282896,-0.323994398,-3.10912633,-0.207424134,4.24824905,1.59861052,-0.533018887,-0.717740536,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,0
-1.02218378,-0.754208446,0.919297576,0.135312915,1.97266066,4.52398396,-0.411813855,1.61861348,-0.610092342,-0.255433619,-0.801692247,-0.204124153,-0.22941573,-1.06191313,-0.319262236,1.57424927,-0.569651902,-0.347056448,-0.112508789,-0.470504045,1.59861052,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,-0.723746836,2.19986725,-0.581199288,-0.217072383,1.45356131,-1.08075047,-0.323994398,0.321633756,-0.207424134,-0.235391095,1.59861052,-0.533018887,-0.717740536,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,2.06474161,-1.32255089,-0.422141254,-1.23436594,1.23436594,0.197385505,-0.197385505,1
-0.711816192,-1.00980008,0.919297576,1.0526886,0.484273136,1.0356108,-0.411813855,-0.617812753,-0.610092342,-0.255433619,1.24736142,-0.204124153,-0.22941573,-1.06191313,-0.319262236,1.57424927,-0.569651902,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,4.74651575,-0.086929135,-0.321633756,-1.23114717,-0.32634443,-0.258198887,-0.232418686,2.08166599,-0.269046575,-0.444527596,-0.723746836,-0.454572886,1.7205801,-0.217072383,1.45356131,-1.08075047,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,1.87610602,-0.717740536,-0.432369769,-0.411813855,-0.22941573,0.492174804,2.06474161,-1.52752519,-0.351561517,-0.151716515,2.06474161,-1.32255089,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,1
3.23552442,2.31289172,0.919297576,1.0526886,0.0465121083,-0.708575785,-0.411813855,-0.617812753,1.63909602,-0.255433619,-0.801692247,-0.204124153,4.35889912,-1.06191313,-0.319262236,-0.635223389,1.755458,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,-1.23114717,-0.32634443,-0.258198887,-0.232418686,2.08166599,3.71682858,-0.444527596,-0.723746836,-0.454572886,-0.581199288,-0.217072383,-0.687965453,0.925282896,-0.323994398,-3.10912633,4.82103968,-0.235391095,-0.625543237,-0.533018887,-0.717740536,2.31283522,-0.411813855,-0.22941573,0.492174804,-0.484322101,-1.52752519,2.84445238,-0.151716515,-0.484322101,-1.32255089,2.36887527,-1.23436594,1.23436594,0.197385505,-0.197385505,1
0.137629852,1.29052496,0.919297576,-0.782062769,-0.653905571,-0.708575785,-0.411813855,-0.617812753,-0.610092342,-0.255433619,1.24736142,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,-0.569651902,-0.347056448,-0.112508789,-0.470504045,1.59861052,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,-0.723746836,-0.454572886,1.7205801,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,1.39326108,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,1
-0.908370256,-1.26539171,0.919297576,1.0526886,0.0465121083,1.0356108,-0.411813855,-0.617812753,-0.610092342,-0.255433619,1.24736142,-0.204124153,-0.22941573,-1.06191313,-0.319262236,1.57424927,-0.569651902,-0.347056448,-0.112508789,-0.470504045,1.59861052,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,-1.23114717,-0.32634443,-0.258198887,-0.232418686,2.08166599,-0.269046575,-0.444527596,-0.723746836,-0.454572886,1.7205801,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,-0.717740536,2.31283522,-0.411813855,-0.22941573,0.492174804,-0.484322101,-1.52752519,2.84445238,-0.151716515,-0.484322101,0.756114542,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,1
-0.855618596,-1.1801945,0.028936727,1.0526886,0.0465121083,-0.708575785,-0.411813855,-0.617812753,-0.610092342,-0.255433619,1.24736142,-0.204124153,-0.22941573,-1.06191313,3.13222146,-0.635223389,-0.569651902,-0.347056448,-0.112508789,-0.470504045,1.59861052,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,-1.23114717,-0.32634443,-0.258198887,-0.232418686,2.08166599,-0.269046575,-0.444527596,-0.723746836,-0.454572886,1.7205801,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,-0.717740536,2.31283522,-0.411813855,-0.22941573,0.492174804,-0.484322101,-1.52752519,2.84445238,-0.151716515,-0.484322101,0.756114542,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,1
-0.691221356,-0.243025079,0.919297576,-0.782062769,-0.303696722,-0.708575785,-0.411813855,-0.617812753,1.63909602,-0.255433619,-0.801692247,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,-0.569651902,-0.347056448,-0.112508789,-0.470504045,1.59861052,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,-0.723746836,-0.454572886,1.7205801,-0.217072383,-0.687965453,-1.08075047,3.08647299,-3.10912633,-0.207424134,4.24824905,1.59861052,-0.533018887,-0.717740536,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,2.06474161,-1.32255089,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,1
-0.647502542,-1.00980008,0.028936727,-0.782062769,-0.74145776,-0.708575785,-0.411813855,1.61861348,-0.610092342,-0.255433619,-0.801692247,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,1.755458,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,2.24957919,-0.723746836,-0.454572886,-0.581199288,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,-0.717740536,2.31283522,-0.411813855,-0.22941573,0.492174804,-0.484322101,-1.52752519,2.84445238,-0.151716515,-0.484322101,-1.32255089,2.36887527,-1.23436594,1.23436594,0.197385505,-0.197385505,0
-0.530075908,0.268158257,0.919297576,-1.69943845,-1.00411439,-0.708575785,-0.411813855,1.61861348,-0.610092342,-0.255433619,-0.801692247,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,-0.569651902,-0.347056448,-0.112508789,2.12538028,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,2.24957919,-0.723746836,-0.454572886,-0.581199288,-0.217072383,-0.687965453,0.925282896,-0.323994398,-3.10912633,4.82103968,-0.235391095,-0.625543237,1.87610602,-0.717740536,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,2.06474161,-1.32255089,-0.422141254,0.810132504,-0.810132504,-5.06622791,5.06622791,1
-0.128296241,-0.754208446,0.919297576,1.0526886,0.221616521,-0.708575785,-0.411813855,-0.617812753,-0.610092342,-0.255433619,1.24736142,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,1.755458,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,-1.23114717,-0.32634443,-0.258198887,-0.232418686,2.08166599,3.71682858,-0.444527596,-0.723746836,-0.454572886,-0.581199288,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,-0.717740536,2.31283522,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,-1.32255089,2.36887527,-1.23436594,1.23436594,0.197385505,-0.197385505,1
-0.213927343,-0.243025079,0.919297576,1.0526886,-0.128592297,-0.708575785,-0.411813855,-0.617812753,1.63909602,-0.255433619,-0.801692247,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,-0.569651902,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,3.10912633,-1.23114717,3.06424713,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,1.38169861,-0.454572886,-0.581199288,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,1.39326108,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,1
-0.48924759,-0.754208446,0.919297576,-0.782062769,-0.128592297,1.0356108,-0.411813855,-0.617812753,1.63909602,-0.255433619,-0.801692247,-0.204124153,-0.22941573,-1.06191313,-0.319262236,1.57424927,-0.569651902,2.88137555,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,3.71682858,-0.444527596,-0.723746836,-0.454572886,-0.581199288,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,1.39326108,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,-1.32255089,2.36887527,-1.23436594,1.23436594,0.197385505,-0.197385505,1
-0.707841754,-0.754208446,0.919297576,1.0526886,2.23531723,1.0356108,-0.411813855,-0.617812753,-0.610092342,-0.255433619,1.24736142,-0.204124153,-0.22941573,-1.06191313,-0.319262236,1.57424927,1.755458,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,-0.723746836,-0.454572886,1.7205801,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,1.59861052,-0.533018887,-0.717740536,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,2.06474161,-1.32255089,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,1
-1.03049397,-1.26539171,0.919297576,1.0526886,1.4473474,1.0356108,-0.411813855,-0.617812753,-0.610092342,-0.255433619,1.24736142,-0.204124153,-0.22941573,-1.06191313,-0.319262236,1.57424927,1.755458,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,-1.23114717,3.06424713,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,1.38169861,-0.454572886,-0.581199288,-0.217072383,1.45356131,-1.08075047,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,1.39326108,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,2.06474161,-1.32255089,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,1
-0.835385084,-0.754208446,0.919297576,1.0526886,-1.26677096,-0.708575785,-0.411813855,1.61861348,-0.610092342,-0.255433619,-0.801692247,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,-0.569651902,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,11.503623,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,-0.723746836,2.19986725,-0.581199288,-0.217072383,-0.687965453,-1.08075047,3.08647299,0.321633756,-0.207424134,-0.235391095,-0.625543237,1.87610602,-0.717740536,-0.432369769,-0.411813855,-0.22941573,0.492174804,2.06474161,-1.52752519,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,0
0.44257772,-0.243025079,-1.75178492,-1.69943845,-0.216144517,-0.708575785,-0.411813855,-0.617812753,1.63909602,-0.255433619,-0.801692247,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,-0.569651902,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,3.10912633,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,-0.723746836,-0.454572886,1.7205801,-0.217072383,-0.687965453,0.925282896,-0.323994398,-3.10912633,4.82103968,-0.235391095,1.59861052,-0.533018887,-0.717740536,-0.432369769,2.42828155,-0.22941573,-2.0317986,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,-1.32255089,2.36887527,-1.23436594,1.23436594,0.197385505,-0.197385505,1
