f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,target
2.56283021,-0.378129125,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.485265285,-0.368050098,-0.379435122,-0.364640117,-0.271553427,-0.265087068,0.442457139,-0.169795185,-0.0128179565,0.0111020207,-0.183229372,0.100381419,1,0,1,0,0,0,0,0,0,1,0,0,0
2.10038638,3.09343362,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,5.10377598,5.37230635,5.2862463,4.85002947,5.27761459,5.03517294,0.865568757,0.52424401,0.725709081,0.649431169,0.536757767,0.662900686,1,0,1,0,0,0,0,0,0,1,0,0,0
-1.13672018,-1.46299255,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.444686562,-0.662812471,-0.564890444,-0.588775039,-0.487224996,-0.595414042,-0.219862312,0.403152794,-0.240004614,0.374311328,-0.0907437503,-0.271443814,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.288906544,-1.35450613,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.817070246,0.909351945,0.894743025,0.963583589,1.04706645,1.09788108,0.0203115027,-0.0399802104,0.043978706,0.330266595,0.340397626,-0.0121224346,0,0,0,1,0,0,0,0,0,0,1,0,0
1.09842479,-0.378129125,0.845712543,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.695641816,-0.690983415,-0.673227787,-0.667429805,-0.666923881,-0.656670272,-0.341941625,-0.242840514,-0.296801269,-0.308062553,-0.314136118,-0.225879744,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.288906544,-0.2696428,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.784422576,0.805842936,0.827430546,0.940981984,0.699133158,0.669238567,-0.114024028,-0.0839028955,0.043978706,-0.0665188059,-0.117121458,-0.113375902,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.05964613,-0.0526701175,0.845712543,-0.399186403,-0.38461417,-0.339990377,2.47802806,-0.316687822,-0.695641816,-0.680572093,-0.6523332,-0.625242233,-0.616295695,-0.601475835,-0.297203362,-0.212111995,-0.223022401,-0.308062553,-0.297445506,-0.287419349,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.13672018,-0.378129125,0.845712543,3.34279633,2.14518738,2.28778529,-0.308621436,-0.316687822,-0.483812153,-0.479455352,-0.439840406,-0.424517214,-0.396758735,-0.37100932,-0.341941625,-0.170185789,-0.296801269,-0.256996214,-0.248682737,-0.237130135,1,0,0,0,1,0,0,0,0,1,0,0,1
-0.982572198,2.22554302,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.28757298,-0.25473398,-0.214412898,-0.157091066,-0.109454326,-0.0757770687,-0.2329638,-0.174525976,-0.191670656,-0.221824288,-0.222894117,-0.211029246,0,0,0,1,0,0,0,0,0,1,0,0,1
1.17549884,-0.0526701175,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.664732456,-0.597885787,-0.517419875,-0.457611263,-0.367118716,-0.396650285,0.0581065789,0.283190042,0.71111232,0.0749349371,0.0621553324,-0.241180271,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.905498266,-0.378129125,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.0405560657,-0.00115318515,-0.046867162,-0.0871412009,-0.0293012168,0.00902118348,-0.235982582,-0.186938912,-0.204393104,-0.21231319,-0.215956062,-0.190891057,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.443054467,-1.35450613,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.443957776,0.504195929,0.461206347,0.435446501,0.461766124,0.396339297,-0.0991112739,-0.113763377,-0.183207944,-0.116563812,-0.150502682,-0.163440108,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.13672018,2.22554302,0.845712543,2.09546876,-0.38461417,-0.339990377,2.47802806,2.47884989,-0.576594591,-0.571822345,-0.485883415,-0.437838763,-0.420987248,-0.381386608,-0.341941625,-0.0399802104,-0.183207944,-0.308062553,-0.183229372,-0.293382049,1,0,0,0,1,0,0,0,0,1,0,0,1
-0.674276352,0.815220594,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.276781023,0.339132339,0.404132068,0.518158376,0.631628871,0.71353513,-0.130627304,-0.105083004,-0.103692621,-0.0527308956,-0.0523226187,-0.124626286,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.0576846413,-1.02904713,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.622075915,-0.478345364,-0.458845943,-0.503918052,0.100098439,-0.109780326,0.571781516,0.40267536,0.319158554,2.6535933,-0.230355799,0.5503968,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.520128429,-1.02904713,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.674673438,-0.676244617,-0.648122609,-0.64227891,-0.65666008,-0.63222152,-0.27552855,-0.204907283,-0.240004614,-0.276146114,-0.248682737,-0.237130135,1,0,1,0,0,0,0,0,0,0,1,0,1
-0.751350343,-0.161156461,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.117032826,0.152332887,0.165293977,-0.350463599,-0.474345893,-0.282953471,-0.184361517,-0.197702572,-0.273287445,-0.293444812,1.12721264,-0.255805761,1,0,0,1,0,0,0,0,0,1,0,0,0
0.250611216,1.7915976,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.800271094,0.707448304,0.748942614,0.8961519,1.0335294,1.11029017,-0.126521766,-0.101393841,-0.0922196954,-0.0624334998,-0.0739876851,-0.0805247724,1,0,0,0,1,0,0,0,0,0,1,0,0
0.019389322,-0.378129125,0.845712543,-0.399186403,-0.38461417,2.28778529,2.47802806,-0.316687822,-0.709222376,-0.705033779,-0.663508713,-0.656952858,-0.663058519,-0.652724206,-0.341941625,-0.170185789,-0.296801269,-0.308062553,-0.314136118,-0.293382049,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.0576846413,-0.703588128,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.664746046,-0.690983415,-0.677928686,-0.672497272,-0.663058519,-0.652724206,-0.341941625,-0.256989509,-0.296801269,-0.308062553,-0.314136118,-0.293382049,1,0,1,0,0,0,0,0,0,0,1,0,0
0.250611216,-0.0526701175,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,1.15490043,1.26193154,1.38043666,1.60263002,1.80288744,1.91820765,-0.0400640182,0.00342165097,0.043978706,0.0749349371,0.0785841346,0.0441294909,0,0,0,1,0,0,0,0,0,1,0,0,0
0.250611216,-1.13753355,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.684125483,-0.680403531,-0.670040965,-0.672528386,-0.629503787,-0.652724206,-0.296478838,-0.233248696,-0.296687692,-0.177715749,-0.314136118,-0.293382049,1,0,0,0,1,0,0,0,0,0,1,0,0
-0.674276352,-1.13753355,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.369088143,0.38991034,0.446497977,0.236369178,0.302825123,0.350917667,-0.126884013,-0.121922925,-0.178891405,-0.162587345,-0.171775028,-0.164002627,0,0,0,1,0,0,0,0,0,0,1,0,0
1.02135086,-1.02904713,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.66921407,-0.654283881,-0.628785372,-0.642838538,-0.644833684,-0.643824577,-0.184240758,-0.173918352,-0.296801269,-0.237335697,-0.279445827,-0.28775686,0,0,1,0,0,0,0,0,0,1,0,0,1
1.02135086,0.055816222,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,1.30139399,1.25816607,1.33580685,0.947930336,0.271013886,0.319852948,0.0625743642,-0.0052587213,-0.0128179565,-0.167630151,-0.170138687,-0.147127047,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.674276352,1.0321933,0.845712543,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.696320832,-0.697165608,-0.675477266,-0.675917029,-0.656643629,-0.652724206,-0.341941625,-0.213587657,-0.296801269,-0.244229645,-0.314136118,-0.24950555,1,0,1,0,0,0,0,0,0,1,0,0,0
-0.59720242,-0.161156461,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.676307678,0.672533214,0.798273325,0.894286573,0.953442037,0.971624076,-0.125797257,0.307234675,0.100775369,0.0749349371,0.1440375,0.167883724,1,0,0,0,0,0,1,0,0,0,1,0,0
-0.751350343,0.272788912,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.148738846,-0.113148563,-0.373306632,-0.576168537,-0.588053763,-0.652724206,-0.16081506,0.0468235128,-0.234324947,-0.244229645,-0.314136118,-0.293382049,0,0,0,1,0,0,0,0,0,1,0,0,0
0.250611216,-0.703588128,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.644760013,-0.690983415,-0.677928686,-0.672497272,-0.663058519,-0.71149528,-0.341941625,-0.213587657,-0.296801269,-0.308062553,-0.314136118,-0.0697244033,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.0576846413,1.90008402,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.606829524,0.826960623,0.91602689,1.36184704,1.54964769,1.61859274,0.583313227,-0.00825344957,1.10476995,0.0591682084,0.0344031043,0.0441294909,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.134758607,-1.13753355,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,1.106282,1.10902154,1.05980849,0.490800172,0.560555279,0.471180052,0.00298372796,0.269778877,0.214652687,-0.146692947,-0.109987043,-0.15005216,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.905498266,-1.24601984,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.690345407,-0.690983415,-0.668238461,-0.674176037,-0.616509497,-0.652724206,-0.341941625,-0.227823466,-0.296801269,-0.120521456,-0.314136118,-0.293382049,1,0,1,0,0,0,0,0,0,0,1,0,1
-0.982572198,-1.02904713,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.61112994,-0.579367399,-0.54871124,-0.624465048,-0.656643629,-0.639374793,-0.221190572,-0.205080897,-0.240004614,-0.183588371,-0.262100697,-0.2275673,0,0,1,0,0,0,0,0,0,0,1,0,1
-1.13672018,0.598247945,-0.469070911,-0.399186403,-0.38461417,2.28778529,2.47802806,-0.316687822,-0.557907701,-0.538270116,-0.476914167,-0.443139404,-0.429112762,-0.395189404,-0.269490987,-0.11593347,-0.220693752,-0.308062553,-0.215956062,-0.0121224346,1,0,0,1,0,0,0,0,0,0,1,0,1
-0.520128429,-0.920560837,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,2.47884989,0.0298727509,-0.141670778,-0.100596003,-0.0416426957,0.0545692369,0.0429908596,-0.223726347,-0.172225684,-0.211606279,-0.0718807727,-0.314136118,-0.197753787,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.288906544,-0.378129125,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.691214561,-0.686403036,-0.619412422,-0.583396673,-0.541241586,-0.583475113,-0.322259188,-0.0808647648,-0.183207944,-0.180396736,-0.0442063995,-0.275043935,0,0,0,0,1,0,0,0,0,1,0,0,1
-1.13672018,1.0321933,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.425986111,-0.409877986,-0.384929121,-0.351691604,-0.33367908,-0.393073648,-0.262487441,-0.193709597,-0.224271938,-0.276529104,-0.28618753,-0.0683743581,1,0,0,1,0,0,0,0,0,0,1,0,1
-0.751350343,-0.812074482,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.625647604,-0.60899961,-0.591985583,-0.489384055,-0.640688717,-0.644865692,0.0118589299,0.00251021166,0.372263432,-0.221249789,-0.28350395,-0.0337794237,1,0,1,0,0,0,0,0,0,0,1,0,0
3.48771763,0.70673424,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.329813123,0.230326399,0.17726256,0.267613471,0.347975999,0.407824844,-0.130627304,-0.148484871,-0.154809609,-0.161246851,-0.117775992,-0.15275225,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.0576846413,0.272788912,0.845712543,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.695641816,-0.690983415,-0.677928686,-0.672497272,-0.663058519,-0.652724206,-0.341941625,-0.256989509,-0.296801269,-0.308062553,-0.314136118,-0.293382049,0,0,0,1,0,0,0,0,0,1,0,0,1
0.250611216,-0.595101833,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,1.32305503,1.17217779,1.28582728,1.30845201,1.38996649,0.892736495,-0.0400640182,0.111926302,-0.098012954,-0.116563812,1.32219827,3.64425278,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.674276352,-0.920560837,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.652197599,-0.674052775,-0.664705575,-0.65824306,-0.651511729,-0.60068661,-0.261944056,-0.217190012,-0.296801269,-0.263251841,-0.11129611,-0.293382049,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.905498266,-1.46299255,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.579704523,-0.556226492,-0.525350869,-0.504337788,-0.481303573,-0.470030159,-0.269490987,-0.206513152,-0.274082601,-0.25763455,-0.287954777,-0.272006333,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.05964613,-1.24601984,-0.469070911,-0.399186403,2.14518738,-0.339990377,-0.308621436,-0.316687822,-0.685646534,-0.670301318,-0.667315543,-0.661056578,-0.650952518,-0.628829598,-0.253068864,-0.256989509,-0.254998922,-0.261081547,-0.220995963,-0.246636704,0,0,1,0,0,0,0,0,0,0,1,0,0
0.250611216,1.1406796,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.497134686,-0.673265934,-0.559872329,-0.652895749,-0.642317057,-0.631549835,-0.265808076,0.0983415246,-0.225180686,-0.227569252,-0.231599405,-0.222448379,0,0,0,0,1,0,0,0,0,1,0,0,0
0.0964632854,1.1406796,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,1.72872007,1.14926171,1.27730501,0.995651722,0.262559414,0.314613938,-0.0400640182,0.0468235128,-0.00145862356,-0.180396736,-0.179302171,-0.180878207,1,0,1,0,0,0,0,0,0,1,0,0,0
-0.134758607,0.598247945,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.669757247,-0.620970488,-0.504470766,-0.457657903,-0.638501048,-0.61529547,-0.0399432667,0.265568882,0.488185406,-0.212760016,-0.168240547,-0.17767185,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.520128429,0.489761591,-0.469070911,-0.399186403,2.14518738,2.28778529,-0.308621436,-0.316687822,-0.651722252,-0.604391098,-0.623334646,-0.613599479,-0.626954257,-0.590745926,0.030152712,-0.256989509,-0.0804627836,-0.308062553,-0.0725477114,-0.218679503,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.905498266,1.7915976,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.539967775,-0.511658728,-0.473900408,-0.436812848,-0.408716738,-0.387616336,-0.251378328,-0.187546536,-0.225691855,-0.272762954,-0.27656588,-0.251361877,0,0,0,0,1,0,0,0,0,1,0,0,0
-1.13672018,-1.24601984,10.0491972,8.33210659,7.20479059,6.2294488,5.26467752,3.87661862,-0.364982218,-0.353423655,-0.340630949,-0.318753004,-0.303923905,-0.296739489,-0.341941625,-0.256989509,-0.296801269,-0.308062553,-0.314136118,-0.293382049,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.751350343,-0.161156461,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.10268715,-0.0624689311,-0.0178541653,0.0567068234,0.128570646,0.206710249,-0.233265683,-0.180428639,-0.188887611,-0.180396736,-0.0523226187,-0.180878207,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.443054467,-0.920560837,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.77696687,0.848541975,-0.0159507282,-0.592754424,-0.615539074,0.67103523,-0.130083919,-0.209160671,-0.239209458,-0.123649269,5.10003614,-0.119001091,1,0,0,0,1,0,0,0,0,1,0,0,0
1.9462384,0.055816222,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.419603229,-0.387088329,-0.355584472,-0.312644035,-0.663058519,-0.396902174,-0.252646238,-0.20473367,-0.240004614,-0.308062553,0.683046043,-0.279769093,0,0,1,0,0,0,0,0,0,0,1,0,0
0.790128946,1.0321933,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.695641816,-0.690983415,-0.677928686,-0.672497272,-0.663058519,-0.652724206,-0.341941625,-0.256989509,-0.296801269,-0.308062553,-0.314136118,-0.293382049,0,0,1,0,0,0,0,0,0,1,0,0,1
1.79209054,-0.378129125,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.694147944,-0.683508635,-0.639701307,-0.672497272,-0.652465761,-0.642044663,-0.30650118,-0.141931176,-0.296801269,-0.266954154,-0.272507757,-0.261205971,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.59720242,0.70673424,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.690345407,-0.690983415,-0.683552444,-0.68462193,-0.650228798,-0.652724206,-0.341941625,-0.256989509,-0.296801269,-0.208483219,-0.314136118,-0.293382049,0,0,0,1,0,0,0,0,0,1,0,0,0
0.558907092,-1.13753355,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.159200475,0.17929551,0.207631037,0.303241253,0.406713277,0.476788491,-0.208390966,-0.159899548,-0.0128179565,0.0111020207,0.0131307561,-0.101394236,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.520128429,0.815220594,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.661812663,-0.666971385,-0.669651628,-0.663854599,-0.625128508,-0.609703779,-0.23875986,-0.232076854,-0.265222341,-0.160863861,-0.146444574,-0.174634248,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.905498266,0.598247945,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.0789754838,-0.184819415,-0.677928686,-0.672497272,-0.663058519,-0.652724206,-0.219681188,-0.256989509,-0.296801269,-0.308062553,-0.314136118,-0.293382049,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.134758607,-0.378129125,-0.469070911,2.09546876,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.65212971,-0.684941769,-0.253620803,-0.199371889,-0.15113461,-0.16581434,-0.341941625,1.02011025,-0.183207944,-0.21052587,-0.214777902,-0.180878207,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.520128429,-0.595101833,2.160496,2.09546876,2.14518738,2.28778529,2.47802806,2.47884989,-0.291239738,-0.259946674,-0.228688672,-0.180905119,-0.152187303,-0.0965316519,-0.245340779,-0.204907283,-0.22864528,-0.308062553,-0.150502682,-0.220254555,0,0,0,1,0,0,0,0,0,1,0,0,1
-1.13672018,-0.2696428,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.460874587,-0.496189326,-0.468348712,-0.522307098,-0.529974401,-0.652724206,-0.247031301,-0.203084409,-0.238868684,-0.180396736,-0.314136118,-0.293382049,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.905498266,0.381275237,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.172708556,-0.174646959,-0.214196593,-0.28163293,-0.37799111,-0.35213542,-0.22070758,-0.126783937,-0.183207944,-0.244229645,-0.248682737,-0.237130135,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.751350343,-1.24601984,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.335041642,0.305847049,0.184140891,-0.377697408,-0.400936633,-0.62723434,0.262055099,-0.126263112,-0.240004614,-0.244229645,-0.214777902,0.882901967,0,0,0,0,1,0,0,0,0,0,1,0,0
1.32964671,-0.595101833,0.845712543,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.695641816,-0.690983415,-0.677928686,-0.672497272,-0.663058519,-0.652724206,-0.341941625,-0.256989509,-0.296801269,-0.308062553,-0.314136118,-0.293382049,0,0,1,0,0,0,0,0,0,0,1,0,0
0.250611216,0.164302558,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,1.6655705,1.27282059,1.23320878,1.13580012,1.16564298,1.12563789,0.0806870237,-0.0399802104,-0.0412162878,0.0111020207,0.0131307561,-0.0514987819,1,0,1,0,0,0,0,0,0,1,0,0,0
1.63794255,1.57462502,-0.469070911,-0.399186403,-0.38461417,-0.339990377,2.47802806,2.47884989,3.29840255,3.71163893,3.644979,4.11208963,4.08757162,3.8183434,1.47687089,0.246472076,0.83964318,0.394099534,-0.314136118,1.95669496,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.134758607,1.35765231,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.721082807,0.467861682,0.381435037,-0.517053127,-0.498574406,-0.484806895,-0.195047975,-0.179473788,0.271165371,0.330266595,0.340397626,-0.293382049,1,0,1,0,0,0,0,0,0,0,1,0,0
-1.05964613,-1.13753355,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.598405004,-0.575981259,-0.544024765,-0.525089562,-0.502193034,-0.483665049,-0.263453454,-0.19622691,-0.268402934,-0.269762814,-0.274864078,-0.259630889,1,0,0,1,0,0,0,0,0,0,1,0,0
1.17549884,-0.703588128,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.222793683,-0.371787488,-0.542409718,-0.513602257,-0.43621847,-0.426069409,-0.239906996,-0.191886723,-0.240004614,-0.0764767379,-0.245999157,-0.236792624,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.674276352,-0.378129125,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.366888076,0.439030379,0.501149714,0.545252264,-0.0561943725,0.00347991195,-0.0702517778,-0.039589595,-0.0128179565,-0.180396736,-0.0523226187,-0.209004164,1,0,0,1,0,0,0,0,0,0,1,0,1
0.250611216,-0.161156461,-0.469070911,-0.399186403,2.14518738,2.28778529,-0.308621436,-0.316687822,1.87773967,2.17919493,2.31506753,2.47552681,2.04569888,2.17204833,0.744817734,0.0902253762,-0.296801269,0.0749349371,0.0916748047,0.100381419,0,0,0,1,0,0,0,0,0,0,1,0,1
0.0964632854,-1.13753355,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,1.13410854,1.00594807,0.948414147,1.11190844,1.06810391,1.14617407,0.21037364,-0.0820800141,-0.057630524,-0.065625146,-0.0523226187,-0.049979981,0,0,0,1,0,0,0,0,0,1,0,0,0
0.713055015,0.70673424,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.694582522,-0.677157879,-0.677928686,-0.672497272,-0.663058519,-0.652724206,-0.282532096,-0.256989509,-0.296801269,-0.308062553,-0.314136118,-0.293382049,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.0576846413,-0.812074482,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.534956574,0.72166729,0.592730999,0.338387191,-0.653419733,0.69514817,5.69561052,0.177029103,0.0865194052,-0.270656466,4.92213392,1.39417565,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.13672018,-1.24601984,-0.469070911,-0.399186403,-0.38461417,2.28778529,-0.308621436,-0.316687822,-0.612420142,-0.590228319,-0.539756417,-0.528213978,-0.498952717,-0.471172005,-0.263453454,-0.139804497,-0.296801269,-0.244229645,-0.248682737,-0.293382049,1,0,0,1,0,0,0,0,0,0,1,0,0
1.02135086,0.272788912,-0.469070911,-0.399186403,2.14518738,-0.339990377,-0.308621436,-0.316687822,-0.491919756,-0.51182735,-0.644503176,-0.613552868,-0.4660559,-0.163631409,-0.201991156,-0.256989509,-0.0814283267,0.456464291,1.59232438,0.640399873,0,0,1,0,0,0,0,0,0,0,1,0,1
