f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,target
-0.0689420104,-0.0487080216,-0.0538933277,-0.0301171038,-0.0620520785,-0.0681622028,-0.0464359522,0.00423842948,0.0281300098,0.0633798689,0.10486304,0.11193727,0.107149601,0.106909253,0.106721796,0.0893164575,0.0838567019,0.11566326,0.150609478,0.156760186,0.125015199,0.131432906,0.119897775,0.113748088,0.164641008,0.209855884,0.225814208,0.211619049,0.268414706,0.230904013,0.259552419,0.246086538,0.243699461,0.217165396,0.22358565,0.244813204,0.234293967,0.260574281,0.282587439,0.302826315,0.297547996,0.295951635,0.290180445,0.231912538,0.216748461,0.19989948,0.196636319,0.196532577,0.223832652,0.247097313,0.262679875,0.232451335,0.209124237,0.142941073,0.109519646,0.103564397,0.0969084129,0.049863454,0.0526830442,0.060033489,-0.00968842302,-0.108727574,-0.107150421,-0.141535163,-0.154124945,-0.153207868,-0.113285527,-0.109117821,-0.106186368,-0.0927906185,-0.0854115337,-0.0984503701,-0.0734157041,-0.0217010714,0.00633692415,0.0325038657,0.074359417,0.0737205669,0.0693689808,0.0737307742,0.114683203,0.118799359,0.124260403,0.152054712,0.122923315,0.0945683643,0.052025266,0.0601285882,0.0328159556,0.0185886137,0.0468601845,0.0354007035,-0.017983133,-0.0660182312,-0.0783633068,-0.112205096,-0.119883232,-0.11648798,-0.119491287,-0.144907534,-0.150272399,-0.154573277,-0.192053378,-0.191208407,-0.202513009,-0.214129657,-0.26254189,-0.273676485,-0.26374504,-0.260412574,-0.24577412,-0.236301526,-0.224866271,-0.239490628,-0.20884648,-0.154162556,-0.134860665,-0.10151656,-0.0855385885,-0.0782079548,-0.0802571848,-0.0502700321,-0.0155354999,-0.0448313467,-0.0538969524,-0.0385224819,-0.0314428061,-0.0476937927,-0.0854895264,-0.14131625,-0.175724626,-0.192589521,-0.189830318,-0.198158994,-0.20089826,-0.165938318,-0.13071093,-0.0920657516,-0.0459380262,0.0118486919,0.0197992269,0.0292976853,0.0189786758,0.027446365,0.00343539077,-0.0104881637,0.0221386664,-0.00388389593,0.0193188842,0.00583308283,0.0104907677,-0.0705476552,-0.113097757,-0.111503288,-0.13490589,-0.114876024,-0.0705577135,-0.0317384973,-0.0788662061,-0.0540892184,-0.0488773957,-0.02277584,0.0225384943,0.0526034944,0.0780669153,0.0709206536,0.0461009443,-0.00389306108,-0.0211887211,-0.053775318,-0.0202808082,-0.00626814784,-0.0197626948,-0.00978549663,0.030717317,0.059578754,0.0947040915,0.158904046,0
-0.250072688,-0.391958266,-0.176199302,-0.240944922,-0.484417558,-0.73760283,-0.888708949,-0.828482628,-0.595198393,-0.534988284,-0.3749744,-0.235497966,-0.256330103,-0.247704118,-0.209730253,-0.135628313,-0.207677335,-0.279245734,-0.212308139,-0.237474352,-0.397023022,-0.326136053,0.0113621587,0.198080808,0.431768835,0.621468961,0.287200689,0.278366685,0.340969741,0.322205365,0.112462193,-0.139451385,-0.159818709,-0.268844545,-0.404469997,-0.565453231,-0.563830018,-0.858322561,-1.01615322,-0.876411676,-0.713631988,-0.58354187,-0.395573437,-0.167680174,-0.0576468818,0.223745301,0.430237502,0.348149538,0.247459456,0.042593319,-0.0624632165,-0.415064096,-0.536639392,-0.243820742,-0.197660789,-0.250227183,-0.14525868,0.0311624222,0.340674818,0.71254313,0.82660538,0.528803647,0.164753124,0.138830647,-0.191250384,-0.534248829,-0.63209641,-0.570177495,-0.615184844,-0.626063883,-0.248896971,-0.0623002611,0.364710093,0.603132725,0.588937283,0.35585019,0.527690351,0.739168346,0.610207736,0.405605584,0.102830119,0.218183488,0.171923742,-0.0390085205,0.0977846161,0.307096183,0.542739093,0.695774436,0.567501485,0.203563288,-0.20446302,-0.436733097,-0.534998178,-0.693417549,-0.7087695,-0.536246717,-0.286080182,0.00801180582,0.313940138,0.312125623,0.220871419,0.213267341,0.0796248242,-0.311470538,-0.581041515,-0.491008818,-0.634607375,-0.810182691,-0.746319056,-0.645677924,-0.299164683,0.272070706,0.605335891,0.708392501,0.565469503,0.161893785,-0.303082317,-0.612020433,-1.15656519,-0.915142357,-0.866577148,-0.824275613,-0.34761402,0.12267302,0.281572074,0.693108261,0.81605345,0.652381957,0.243721455,0.218755588,-0.137560174,-0.614823163,-0.807872176,-0.938886046,-0.815775216,-0.57512641,-0.214465633,0.326058447,0.513518155,0.504233062,0.179882035,0.0114025641,-0.0825657323,-0.145252064,-0.0203353632,-0.183304489,-0.325709194,-0.0823490918,-0.100347787,-0.113103889,0.112007625,0.0203276109,-0.100921109,-0.406282097,-0.884265244,-0.839136064,-0.563208401,-0.288372159,-0.267747641,-0.171295598,-0.165961191,-0.207140118,0.0285330527,0.310088545,0.185365066,0.0529553816,0.207717106,0.200180799,0.105902553,-0.132729292,0.00379385264,0.106455334,0.34213379,0.366879702,0.505629122,0.642773569,0.49375543,0.298423111,0
-0.25611037,-0.289585382,-0.329081744,-0.408367008,-0.503051341,-0.595036745,-0.75245893,-0.896333933,-0.953149378,-0.96506536,-0.87973845,-0.80008024,-0.716737688,-0.572766364,-0.514461875,-0.484884679,-0.493137747,-0.458188862,-0.452202827,-0.385312319,-0.30489862,-0.234622255,-0.133351997,-0.0970837325,-0.0964157209,-0.121891961,-0.124088787,-0.109983228,-0.191100493,-0.310817301,-0.488156199,-0.592305422,-0.618362069,-0.601053834,-0.528837442,-0.534289181,-0.545411766,-0.593637288,-0.685455322,-0.74876219,-0.831499577,-0.893579125,-0.960685432,-0.979352891,-0.923516631,-0.879123688,-0.854568958,-0.853123188,-0.880720496,-0.913763583,-0.939736128,-0.883741915,-0.805603325,-0.684970915,-0.595188379,-0.543020189,-0.505404592,-0.461298078,-0.400750786,-0.353023082,-0.306246489,-0.186915353,-0.131868929,-0.0418495387,0.00675198855,0.0741875544,0.102885678,0.140103638,0.204178557,0.256595343,0.314219534,0.305225879,0.358624995,0.398979098,0.42779249,0.416858912,0.370535642,0.327800602,0.269904703,0.200446606,0.138389364,0.0837226138,0.0587233081,0.0164614506,-0.0656169206,-0.167966023,-0.27307263,-0.416605771,-0.655514836,-0.807631612,-0.909393966,-0.945656538,-0.908744037,-0.843993425,-0.7087695,-0.645285964,-0.570989251,-0.549272954,-0.511360765,-0.443736911,-0.417032033,-0.446510285,-0.499167889,-0.551994801,-0.557007968,-0.563238144,-0.585811853,-0.554122925,-0.595514655,-0.544916213,-0.488997847,-0.514695823,-0.57801199,-0.63957119,-0.638349891,-0.682949126,-0.658216894,-0.662440538,-0.633652151,-0.678756297,-0.723609865,-0.709134281,-0.685842156,-0.666990459,-0.605024636,-0.654311717,-0.731548429,-0.772333562,-0.812238276,-0.86777693,-0.849963307,-0.822789013,-0.789143622,-0.7351861,-0.669665813,-0.57512641,-0.495642155,-0.342940271,-0.254246175,-0.183918595,-0.128425598,-0.0601779222,0.00105907442,0.00958100893,-0.00250729779,0.0252669398,-0.0258403514,-0.0340628177,-0.118297793,-0.119050734,-0.120883994,-0.100839414,-0.0826561376,-0.0874397084,-0.0635383278,-0.0729766786,-0.0345101021,-0.0198020507,-0.00213312823,0.0338155702,0.0272270739,0.0248020366,-0.013428852,-0.0611689724,-0.148451388,-0.210535318,-0.319031864,-0.430047303,-0.620333314,-0.78258127,-0.959192634,-0.931787252,-0.779152036,-0.506026924,-0.334599465,-0.327171475,-0.384157509,-0.368842006,0
-1.60855269,-1.74689341,-1.88848281,-2.33062053,-2.52170992,-2.72113061,-2.36268663,-1.42680812,-0.811203301,0.412427932,1.33873069,2.51916718,3.59049654,3.75351667,4.01549053,3.70619154,3.47293997,3.05896926,2.88786936,2.51600742,2.22545147,1.70547009,1.26555157,0.830576241,0.255707324,-0.607226789,-1.26587749,-1.8514899,-2.21659517,-2.42900848,-2.31452632,-2.03042316,-1.67606878,-1.54231358,-1.56108737,-1.61879969,-1.28214169,-1.14707017,-0.775645673,-0.432677805,-0.440675408,0.0998055935,0.448919773,1.12475252,1.48506474,1.80949211,1.87856472,2.0159359,2.01356316,1.87109959,1.80250847,1.68165255,1.42557478,0.692867994,0.103496499,-0.292926162,-0.163886905,0.1184339,0.414204627,0.149828389,-0.413007408,-1.20335662,-1.87452352,-2.51529884,-2.8147819,-2.53778696,-2.00941586,-1.18700063,-0.255161524,0.624370039,1.51311278,2.48628259,2.85959315,3.29424858,3.08668137,2.8999145,2.40145826,2.02166772,1.64934742,1.54001403,1.29999137,1.17110181,0.904747605,0.873164356,0.606843233,0.369604379,0.285114318,0.0356806703,0.0696908161,0.0309202597,0.0407303497,0.139638036,-0.00552493846,-0.348347932,-0.758213103,-1.42067635,-1.98366332,-2.58869791,-2.82101583,-2.50624561,-2.06398273,-1.2055465,-0.699973524,0.145525545,0.878996968,1.44714522,2.17723155,2.89658761,3.40984941,3.86489034,3.56275392,3.08627415,2.36486888,1.45931292,0.867936671,0.307765931,0.157969609,0.201004252,0.0593650006,0.062345922,-0.171236351,-0.22937876,-0.0708819181,-0.0388490483,0.143790141,0.0468344428,-0.20339857,-0.637231231,-1.27810287,-1.73321271,-2.31929469,-2.90874934,-2.7930975,-2.5931766,-1.89333177,-1.09262896,-0.106781006,0.845727086,1.94786847,2.76445532,2.97836685,3.24445438,3.0115521,2.68938422,2.16063118,1.61040986,1.06568229,0.466907263,-0.178131133,-0.547223806,-0.724013567,-0.67638278,-0.307924092,0.171243727,0.590664268,0.866765678,0.79458493,0.708321333,0.623536587,0.373714089,-0.183523759,-0.819705307,-1.75185061,-2.26476216,-2.95012522,-3.36643529,-3.21615124,-2.87893367,-2.39961123,-1.83934987,-1.2360512,-0.0952603668,1.03033042,2.0947566,2.89845395,3.10446954,3.10293722,2.76730418,1
-0.865916967,-0.915866494,-0.995649278,-1.0532521,-1.08690953,-1.09091866,-1.07450449,-1.01970005,-0.965492547,-0.958832383,-0.948286653,-0.961389422,-0.952999473,-0.962841094,-0.971559227,-0.993970215,-1.03976405,-1.03821146,-1.04271281,-1.0259434,-0.99890238,-0.948429823,-0.905160844,-0.862102032,-0.78244853,-0.680948496,-0.572210133,-0.492265165,-0.402719349,-0.353424579,-0.31655094,-0.267964005,-0.239299566,-0.219628349,-0.199263707,-0.203949764,-0.232301593,-0.244733974,-0.270579845,-0.298949778,-0.335214943,-0.39372313,-0.452719599,-0.529811084,-0.575949192,-0.616819739,-0.673528016,-0.724831939,-0.815746784,-0.901733935,-1.00108385,-1.07491314,-1.09290564,-1.08986223,-1.08908641,-1.04930818,-0.995948195,-0.966225922,-0.933841944,-0.897778809,-0.905293822,-0.980822146,-1.07117212,-1.11970031,-1.13794923,-1.14883113,-1.16325998,-1.15584791,-1.1241833,-1.03061604,-0.96338892,-0.917852879,-0.894901574,-0.863061428,-0.861365736,-0.84602195,-0.856480122,-0.845807254,-0.799619138,-0.740871012,-0.655767083,-0.571043372,-0.489405125,-0.384155005,-0.298149884,-0.22422339,-0.150394186,-0.0865589082,-0.0470795818,-0.00607467582,0.0346005149,0.0599271357,0.0879115164,0.128475562,0.193576619,0.220970452,0.265931129,0.310368419,0.296127886,0.24181284,0.168679327,0.102331281,0.0264703929,-0.0228414387,-0.0402865075,-0.0937474072,-0.158851534,-0.194419891,-0.179294601,-0.165578023,-0.127128378,-0.109208457,-0.0761733353,-0.0240626372,0.00892988313,0.058567673,0.0894348621,0.13167657,0.179067969,0.21567741,0.25116691,0.295153946,0.341141433,0.355982691,0.341477245,0.357777506,0.318610013,0.265497983,0.231298387,0.199804425,0.148673221,0.128812224,0.116069183,0.135168195,0.133935705,0.128917783,0.132518157,0.0871303305,0.0671435371,0.0296457168,0.00201224862,-0.0243876781,-0.0347801298,-0.03210482,-0.00844998658,-0.0224065315,0.00414653448,0.0262950249,0.0552188866,0.0890889615,0.129922375,0.129377931,0.142611831,0.189291418,0.198142722,0.214333087,0.199799359,0.183117583,0.186748296,0.197904512,0.226269528,0.232955247,0.262320817,0.262184352,0.239014134,0.19667758,0.18377398,0.170169935,0.196682036,0.152719706,0.142223164,0.112388149,0.0870264322,0.0798966959,0.085514836,0.0964121073,0.119261093,0.146771953,0
-0.376864135,-0.42206794,-0.463618308,-0.501379311,-0.701811552,-0.855374753,-0.876322567,-0.846987486,-0.823546469,-0.809240341,-0.780031979,-0.700812995,-0.571345806,-0.448651701,-0.350375593,-0.330975085,-0.371665239,-0.396484315,-0.421447098,-0.434591621,-0.421589524,-0.472558111,-0.525286198,-0.470557243,-0.406041145,-0.330770224,-0.253000408,-0.049303554,0.105165891,0.194383472,0.296324968,0.331761628,0.384319425,0.389422089,0.347953111,0.394400865,0.443034083,0.543306291,0.541133046,0.448711425,0.260326654,0.144096628,0.131441131,0.0883089006,0.155771717,0.19989948,0.173276201,0.214026839,0.276992977,0.3192752,0.317892849,0.343453974,0.319154948,0.233588368,0.236005709,0.237761199,0.214887246,0.162069649,0.23650758,0.215677992,0.144521773,-0.0305397827,-0.138048545,-0.228760079,-0.191250384,-0.226957738,-0.125638172,-0.0717346072,0.0365814976,0.12174461,0.205229253,0.244975686,0.18215768,0.188639015,0.130294442,0.166723087,0.225469738,0.170512959,0.105830021,0.0314921662,0.0435647145,-0.0916611403,-0.155761734,-0.384155005,-0.505544126,-0.518011868,-0.346679717,-0.269918293,-0.169995785,-0.0985620171,0.0100811785,0.0721903518,0.162660688,0.291599393,0.42225337,0.445106715,0.467741698,0.428939641,0.426751047,0.382438421,0.290460885,0.219106078,0.0382824913,-0.0168283321,-0.154445887,-0.286358982,-0.360132843,-0.316353112,-0.287873745,-0.218922466,-0.168654382,-0.10315641,0.0291508175,0.0682636425,0.160163477,0.125425741,0.0769739971,0.0875589475,0.0845656246,0.0879011676,0.108199656,0.0712680295,0.119755752,0.092761524,0.107847035,0.0651252121,0.00540485792,-0.127526999,-0.128970221,-0.147633299,-0.0421490408,0.0531882904,0.0286693256,-0.0376681201,-0.0852283463,-0.117798544,-0.154640839,-0.187637001,-0.063793011,-0.0771364346,-0.110638618,-0.137723446,-0.100485332,-0.0797457695,-0.0738195553,-0.0998759195,-0.211759046,-0.299637318,-0.381564468,-0.404499471,-0.317946136,-0.264414877,-0.210510924,-0.237837061,-0.384692341,-0.438099504,-0.449057609,-0.431609541,-0.379895985,-0.405708373,-0.32402432,-0.236876294,-0.0913581029,0.0106873224,-0.0649972782,-0.108732089,-0.229245111,-0.291997343,-0.414566487,-0.503205657,-0.561960697,-0.629213691,-0.613035619,-0.440259993,-0.334599465,-0.290338129,-0.230676234,-0.235388979,0
0.196716309,0.131950006,0.154026821,0.162108257,0.173975691,0.24796252,0.263223231,0.300317019,0.287335902,0.219204903,0.185874552,0.173979267,0.0405116566,-0.0112952068,-0.0339235589,-0.0941911191,-0.165161952,-0.322438896,-0.329179913,-0.311393321,-0.151357979,-0.100402035,-0.0368758924,-0.0127510037,0.0250060149,0.0378384851,-0.0074544549,-0.170662895,-0.22133176,-0.249949738,-0.243005827,-0.231246114,-0.282096952,-0.299604654,-0.236573935,-0.122923113,-0.103373878,-0.100360185,-0.00602157647,0.0110560833,-0.0126299048,-0.17859523,-0.268581957,-0.230116531,-0.16130735,0.00913294777,-0.0661649927,-0.100869894,-0.14238283,-0.143866211,-0.203563049,-0.347229153,-0.481624037,-0.594323635,-0.757813334,-0.896811783,-0.921435237,-0.922590196,-0.823547244,-0.688257396,-0.620598078,-0.607926548,-0.644777894,-0.602581143,-0.599630296,-0.534248829,-0.434454173,-0.470488936,-0.553111851,-0.638323069,-0.587977886,-0.556351781,-0.61498785,-0.751704931,-0.99152112,-1.083956,-1.05594575,-0.966797769,-0.830003381,-0.668461978,-0.549089372,-0.495043755,-0.519194722,-0.606034935,-0.555821538,-0.443002045,-0.297608316,-0.221022442,-0.114683494,-0.0923961923,-0.0266978275,0.0292690955,0.0318496451,0.128475562,0.205937535,0.178566292,0.117540985,0.108797349,0.0883182958,-0.0101413466,-0.0110934684,0.0264276601,0.168215543,0.229709029,0.24811615,0.219246417,0.207114488,0.134799838,0.104217619,0.130779937,0.163553655,0.211550206,0.30795005,0.388328075,0.462630659,0.477950126,0.376034707,0.264029413,0.286170632,0.27317673,0.322650552,0.314344138,0.341141433,0.36794728,0.413363457,0.552879035,0.582684934,0.480433524,0.343105882,0.256657869,0.193198413,0.135114223,0.215954736,0.240104541,0.231341958,0.243249744,0.234220296,0.242433593,0.269500017,0.272871733,0.286603928,0.273864329,0.18622829,0.140593618,0.00937807932,-0.0164473467,-0.0858141184,-0.0823490918,-0.178131133,-0.154731825,-0.120883994,-0.0887227058,0.12434686,0.225386783,0.233826503,0.220318705,0.235846981,0.248768046,0.23396866,0.168602914,0.214561149,0.310269296,0.310277283,0.36398077,0.465532452,0.567959905,0.590807259,0.566313326,0.541644096,0.56570971,0.6778844,0.759064972,0.816752136,0.773438931,0.791793942,0.783968091,0.782300234,0.85043335,0
-0.328562647,-0.235387966,-0.139507502,-0.0983261019,-0.0620520785,-0.0557651557,-0.00308366702,0.0720897689,0.0898456946,0.0509138666,-0.0446966812,-0.179660156,-0.232098117,-0.241793901,-0.156988248,-0.0409147255,0.0109731937,-0.0941321328,-0.212308139,-0.194354951,-0.126791477,-0.00278732437,-0.0368758924,-0.217559054,-0.44853875,-0.576509356,-0.473991781,-0.328430057,-0.148776725,-0.0369132645,-0.0223705042,-0.102733485,-0.129249156,-0.201172262,-0.255229056,-0.272510767,-0.14021036,0.0620603263,0.222460568,0.248119384,0.111441255,-0.127976894,-0.338427275,-0.40493834,-0.30765152,-0.133941948,0.0681556761,0.260678202,0.383313596,0.409497529,0.324027628,0.0782809928,-0.20654729,-0.340511173,-0.336193144,-0.225827768,-0.0583269,-0.0124733169,-0.100504063,-0.269214481,-0.264728367,-0.186915353,-0.057713408,-0.00446743285,0.000564414368,-0.0671663582,-0.0576986484,-0.00942923967,-0.00686959038,-0.141827241,-0.406327397,-0.610576928,-0.675838649,-0.467127144,-0.167203605,0.0813108534,0.134803548,0.0918691382,0.184828937,0.327162445,0.440642953,0.387721121,0.136176243,-0.186928451,-0.373565972,-0.405497134,-0.383483261,-0.441053689,-0.57561928,-0.684315145,-0.676460266,-0.491917551,-0.316979796,-0.24169004,-0.362664133,-0.324225903,-0.214852914,0.0672974139,0.278315634,0.370719641,0.336853862,0.330042154,0.369021177,0.319905609,0.127948374,-0.0756900758,-0.335735112,-0.46876967,-0.535192907,-0.49749893,-0.388148993,-0.357342541,-0.305408269,-0.29488638,-0.281438619,-0.221020639,-0.178473681,-0.183449283,-0.243042499,-0.199595392,-0.145242304,-0.107840694,-0.218472376,-0.397786975,-0.599034071,-0.666505575,-0.60258162,-0.514410973,-0.483027309,-0.539290369,-0.493761718,-0.469877303,-0.352144331,-0.222849891,-0.115667798,-0.12983349,-0.154640839,-0.187637001,-0.242342845,-0.219512641,-0.229218483,-0.334569782,-0.423038155,-0.466828465,-0.412552804,-0.409753472,-0.433661997,-0.468639255,-0.381564468,-0.172572374,0.0224339273,0.111202881,-0.0704794899,-0.285964221,-0.325219393,-0.324372739,-0.346922725,-0.413704872,-0.568777382,-0.710444987,-0.733817637,-0.617499292,-0.385091454,-0.174941435,-0.0292312279,-0.0548362657,-0.121500999,-0.201964751,-0.239059478,-0.29671064,-0.333251417,-0.285110444,-0.20961003,-0.105446495,-0.0788777173,-0.0877546668,-0.0649164468,-0.0352094434,0
0.238980129,0.366805434,0.441445857,0.484550804,0.534228623,0.60747695,0.665780187,0.682751834,0.682316303,0.699146032,0.640785336,0.51521033,0.331295401,0.201472819,0.159463808,0.148512453,0.199255601,0.220560953,0.261330098,0.316917956,0.413671643,0.47308439,0.572129488,0.710100949,0.765678585,0.725908101,0.587994516,0.442201793,0.322830975,0.25525102,0.222779855,0.154291794,0.0908516645,0.0326046608,0.0619079582,0.145088106,0.271130472,0.368854612,0.366765082,0.254197925,0.173476845,0.0808237195,-0.00189990271,-0.0428074561,-0.0515492074,-0.092211768,-0.142085373,-0.159184098,-0.177823052,-0.161910683,-0.117676198,-0.0635557175,-0.010937158,0.0281211566,0.0613344796,0.115764104,0.190049589,0.317911565,0.389694691,0.383295149,0.369905919,0.306269139,0.313064158,0.282128721,0.248067394,0.240124762,0.238764733,0.314558655,0.384190202,0.397575617,0.374769717,0.383551091,0.480326623,0.60931921,0.737686276,0.843920052,0.848044217,0.805713117,0.701360345,0.562491834,0.446569502,0.387721121,0.440030038,0.472547889,0.569135189,0.650891244,0.720622838,0.714110374,0.721146703,0.715326548,0.733401656,0.709877551,0.667217553,0.62412101,0.589125633,0.535972774,0.473677307,0.411153972,0.349564642,0.294547439,0.278862655,0.254138529,0.286336511,0.295853198,0.284166485,0.261380196,0.274208248,0.317699701,0.3032794,0.255250275,0.222876519,0.217602268,0.276972353,0.332932323,0.36584115,0.356389999,0.41341728,0.490920037,0.538176894,0.605394959,0.647576153,0.685355067,0.654771149,0.685009122,0.706898868,0.693108261,0.705510497,0.701510072,0.734432161,0.743070722,0.714779258,0.65817982,0.60301125,0.554913521,0.584439576,0.544123352,0.551291704,0.457468897,0.334968299,0.219480649,0.203598008,0.208248898,0.245960295,0.241830632,0.217372179,0.257675111,0.292020619,0.309976876,0.294552237,0.249653861,0.165751845,0.165728033,0.154788479,0.129132479,0.162458941,0.184404984,0.223831102,0.236831605,0.245773748,0.291669607,0.319936574,0.363794416,0.418179303,0.465777189,0.614557624,0.765577912,0.890096486,0.968458831,1.00159347,1.05158031,1.0510416,1.06163847,1.01253223,0.982697427,0.877034545,0.808523655,0.702489972,0.571395218,0
0.269168586,0.21625708,0.160142124,0.0628951713,-0.11795339,-0.353294313,-0.523311138,-0.711284816,-0.693943501,-0.603551269,-0.3749744,-0.161047563,0.107149601,0.290126145,0.37043184,0.432653219,0.527231395,0.615469933,0.63039887,0.729632258,0.782169223,0.839139521,0.795230508,0.758291066,0.692825556,0.664473295,0.69235152,0.672784567,0.540496111,0.437853724,0.277938694,0.227727592,0.139762953,0.186405271,0.14896518,0.138855278,0.0746691748,0.0861226246,0.120244876,0.181255385,0.316158682,0.371879131,0.436220646,0.41922161,0.460655421,0.41451183,0.430237502,0.441452265,0.483727515,0.553853273,0.710518479,0.966302156,1.04046726,1.06150031,1.00696838,0.969743788,0.953807294,0.903877199,0.898275912,0.838256001,0.808811843,0.799453676,0.745638013,0.624798059,0.569821239,0.584290802,0.559933364,0.576241195,0.54557997,0.428223521,0.289999485,0.232925639,0.249093562,0.312368482,0.403000981,0.47176677,0.539779186,0.485088259,0.488670945,0.345264703,0.245067105,0.183106735,0.183839574,0.269158006,0.317748219,0.475868315,0.573408723,0.628542662,0.628959596,0.573512614,0.445299417,0.200954109,0.0318496451,-0.160128132,-0.319400966,-0.390861005,-0.446341544,-0.430701733,-0.356987953,-0.221079737,-0.0980803072,-0.00276603969,0.0796248242,0.205656603,0.145973548,0.171093524,0.176617324,0.250636399,0.236925468,0.0952169746,-0.00255036727,-0.181833059,-0.20627965,-0.214870274,-0.166501075,-0.123772524,0.0645131394,0.308147043,0.418473899,0.477618724,0.413629711,0.307947397,0.199700579,0.0987438262,-0.089840062,-0.325077862,-0.479756057,-0.532833993,-0.501661897,-0.501388073,-0.449236542,-0.362743378,-0.171101779,-0.00680449093,0.152199373,0.345546752,0.461554497,0.559013367,0.573034763,0.474571347,0.387396783,0.303689539,0.20414789,0.0989077836,0.092575714,0.108695515,0.148083583,0.225475892,0.342418909,0.523208916,0.679307699,0.86243844,0.885387301,0.796896696,0.673926413,0.603398383,0.476164371,0.433782995,0.38743481,0.432317287,0.489708096,0.649261713,0.867771149,1.0406276,1.15104842,1.14883709,1.05769837,0.890430629,0.6808393,0.492829144,0.262596458,0.0886568874,-0.00789723638,-0.0994676873,-0.0667004883,0.077995427,0.297299385,0.401545912,0
